barangay,household_id,building_type,num_floors,roof_material,wall_material,housing_material,floor_area,num_bedrooms,tenure_status,date_construction,electricity,lighting_fuel,cooking_fuel,num_refrigerator,num_aircon,num_washing_machine,num_stove,num_radio,num_tv,num_stereo,num_landline,num_cellphone_keypad,num_cellphone_smart,num_tablet,num_computer,num_car,num_van,num_jeep,num_truck,num_motorcycle,num_ebike,num_tricycle,num_bicycle,num_pedicab,num_motorboat,num_nonmotorboat
Tibanban,TIB-0185,9,1,4,1,2,111.83,5,7,1981-08,2,3,2,1,0,0,1,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Tibanban,TIB-0186,2,1,1,3,2,86.14,3,6,2009-08,1,1,9,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Tibanban,TIB-0187,6,1,2,4,6,128.23,4,3,1994-01,1,1,1,0,1,0,1,0,1,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0
Tibanban,TIB-0188,10,1,1,1,2,70.59,4,2,2022-08,1,1,2,1,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tibanban,TIB-0189,2,1,2,4,6,63.62,3,2,2020-08,1,1,5,1,0,1,2,2,2,0,0,2,2,0,0,0,0,0,0,2,0,1,0,0,0,1
Tibanban,TIB-0190,6,1,3,5,6,39.94,4,2,2013-04,1,1,9,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Tibanban,TIB-0191,3,2,5,2,9,140.35,2,4,2005-08,1,1,9,0,0,0,1,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,2,0,0,0
Tibanban,TIB-0192,4,1,1,1,6,71.04,3,5,1982-11,1,1,4,0,0,1,1,0,1,0,1,3,0,0,1,0,0,0,0,2,0,0,1,0,0,0
Tibanban,TIB-0193,5,1,6,1,4,112.9,5,5,2024-02,1,1,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
Tibanban,TIB-0194,10,1,1,2,9,134.07,3,3,1989-02,1,1,4,0,0,0,2,1,2,1,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,2
Tibanban,TIB-0195,10,1,1,3,2,82.38,5,3,1985-04,1,1,6,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Tibanban,TIB-0196,6,1,6,3,3,144.66,5,6,2022-02,1,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
Tibanban,TIB-0197,6,1,5,4,5,83.98,3,6,1983-09,1,1,4,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Tibanban,TIB-0198,7,1,4,4,3,56.01,3,1,1999-09,1,1,6,1,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0
Tibanban,TIB-0199,2,1,3,4,9,90.88,1,7,2009-03,1,1,3,1,1,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Tibanban,TIB-0200,8,1,5,1,6,55.91,2,3,2024-10,2,2,5,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0
Tibanban,TIB-0201,7,1,2,4,5,61.39,3,3,2009-09,1,1,9,1,0,0,2,0,0,1,0,3,0,0,0,1,0,0,1,2,0,0,0,0,1,0
Tibanban,TIB-0202,8,1,1,2,9,86.73,5,5,2017-06,1,1,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Tibanban,TIB-0203,8,1,1,4,9,36.39,2,4,2004-02,1,1,4,1,0,0,2,0,1,0,0,2,2,0,1,0,0,0,0,2,0,0,1,0,0,0
Tibanban,TIB-0204,2,1,2,1,6,130.07,4,4,2015-05,1,1,3,0,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,2
Tibanban,TIB-0205,1,1,2,2,5,109.3,1,2,2004-08,1,1,1,0,1,0,2,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Tibanban,TIB-0206,1,1,1,2,2,114.4,5,6,2016-05,2,3,2,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
Tibanban,TIB-0207,7,1,2,4,6,54.62,3,4,1985-03,1,1,2,0,1,0,2,0,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1
Tibanban,TIB-0208,4,1,1,2,3,104.07,2,1,2023-05,1,1,3,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Tibanban,TIB-0209,3,1,2,1,6,57.23,2,7,2001-10,2,2,9,0,0,1,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Tibanban,TIB-0210,9,1,3,3,5,117.15,1,2,2014-01,1,1,5,0,0,1,2,0,2,0,1,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0
Tibanban,TIB-0211,3,1,6,4,2,125.48,3,3,2022-07,1,1,6,1,0,0,1,0,2,0,0,3,1,0,0,1,0,0,0,2,0,0,1,0,1,0
Tibanban,TIB-0212,9,1,1,3,6,123.92,1,4,2023-11,1,1,3,0,0,0,2,2,1,0,1,2,2,0,0,1,0,0,0,0,0,0,2,0,0,0
Tibanban,TIB-0213,4,1,3,1,6,92.03,5,1,2022-08,2,5,5,0,0,1,1,0,1,0,0,2,2,0,0,0,0,0,0,2,0,0,2,0,0,2
Tibanban,TIB-0214,8,1,2,4,2,54.67,3,3,1980-01,1,1,4,0,0,0,2,0,1,1,1,3,0,0,0,1,0,0,0,2,0,0,0,0,0,2
Tibanban,TIB-0215,9,1,3,1,3,75.88,2,4,2007-10,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
Tibanban,TIB-0216,10,1,2,6,3,79.69,5,3,2005-10,1,1,4,0,0,1,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0
Tibanban,TIB-0217,8,1,6,3,9,61.15,1,1,2012-05,1,1,2,0,0,1,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0
Tiblawan,TIB-0001,10,1,1,2,1,128.69,4,2,2020-06,1,1,2,0,0,0,1,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0
Tiblawan,TIB-0002,5,1,2,3,1,63.8,3,6,2006-04,1,1,1,1,0,0,2,2,2,0,0,2,1,0,0,0,0,0,0,2,0,1,2,0,0,0
Tiblawan,TIB-0003,6,1,7,3,5,47.43,4,3,2018-02,1,1,4,0,0,1,2,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,2
Tiblawan,TIB-0004,2,1,6,2,2,120.32,1,4,2009-02,1,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,1,1,0,1,0,0,2
Tiblawan,TIB-0005,2,1,4,3,9,117.01,5,5,2024-04,1,1,5,1,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Tiblawan,TIB-0006,8,1,4,2,1,117.23,2,3,2016-10,1,1,4,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiblawan,TIB-0007,2,1,6,3,2,94.25,4,6,2009-08,1,1,2,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Tiblawan,TIB-0008,1,1,1,1,5,69.51,5,7,2005-10,1,1,2,1,0,0,2,1,1,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0
Tiblawan,TIB-0009,10,1,6,1,2,109.77,2,1,1997-12,1,1,9,1,0,1,2,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0
Tiblawan,TIB-0010,9,1,2,3,4,41.65,2,1,1993-12,1,1,6,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
Tiblawan,TIB-0011,7,1,1,2,9,60.62,2,1,1985-10,1,1,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2
Tiblawan,TIB-0012,4,1,5,1,9,47.67,2,1,2008-04,1,1,9,0,0,0,1,2,0,0,0,3,1,0,1,0,0,0,1,1,0,0,0,0,1,0
Tiblawan,TIB-0013,9,1,1,2,2,141.99,3,1,2009-12,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,2,0,0,2,0,1,0
Tiblawan,TIB-0014,9,1,4,1,1,136.93,1,3,1995-01,1,1,1,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tiblawan,TIB-0015,2,1,5,4,1,110.84,5,5,1994-12,1,1,9,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2
Tiblawan,TIB-0016,2,1,3,4,4,32.72,5,7,1996-02,1,1,1,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
Tiblawan,TIB-0017,8,1,1,3,4,109.16,3,6,2014-12,2,9,4,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Tiblawan,TIB-0018,2,1,5,1,5,137.51,2,5,2020-12,1,1,9,1,0,0,2,2,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Tiblawan,TIB-0019,8,1,1,4,2,128.49,3,4,2022-02,1,1,6,1,0,0,2,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0
Tiblawan,TIB-0020,7,1,1,2,3,55.15,3,5,2020-01,1,1,5,0,0,0,2,2,2,0,0,3,2,0,0,0,0,0,1,2,0,0,0,0,0,0
Tiblawan,TIB-0021,4,2,5,1,6,134.64,4,1,1987-03,2,2,4,0,0,1,2,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0
Tiblawan,TIB-0022,5,1,3,4,2,42.12,4,5,1983-06,1,1,1,0,0,0,0,1,2,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Tiblawan,TIB-0023,1,2,1,5,5,93.45,5,1,1996-10,1,1,5,1,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1
Tiblawan,TIB-0024,5,1,2,1,2,73.27,3,4,1993-03,1,1,1,1,1,0,1,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0
Tiblawan,TIB-0025,7,1,1,3,9,71.18,2,3,2014-08,1,1,9,0,0,1,2,0,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Tiblawan,TIB-0026,10,1,2,1,3,62.56,5,2,2023-09,2,3,6,0,0,0,1,2,2,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0
Tiblawan,TIB-0027,7,1,1,4,4,78.01,3,3,2021-12,1,1,6,1,0,0,2,1,1,0,0,3,0,0,0,0,0,0,0,2,0,1,2,0,0,1
Tiblawan,TIB-0028,3,1,3,2,5,78.5,2,1,1985-08,1,1,6,1,0,0,2,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tiblawan,TIB-0029,2,1,3,1,3,145.99,3,1,2023-04,1,1,5,0,0,0,2,1,2,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
Tiblawan,TIB-0030,1,1,1,1,3,55.49,2,2,1994-04,1,1,3,0,0,0,2,1,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0
Tiblawan,TIB-0031,6,2,6,1,4,45.36,5,6,2008-09,1,1,4,0,0,0,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiblawan,TIB-0032,8,1,5,1,1,136.06,4,4,2020-02,2,2,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2
Tiblawan,TIB-0033,9,1,5,4,4,102.1,2,4,1995-01,1,1,3,1,0,0,2,0,0,0,0,1,2,1,0,1,0,0,0,1,0,0,2,0,0,2
Tiblawan,TIB-0034,9,1,1,1,2,76.64,5,1,2022-11,1,1,5,1,0,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiblawan,TIB-0035,2,1,1,1,2,48.29,5,7,2008-01,1,1,2,1,1,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Tiblawan,TIB-0036,2,1,6,3,4,70.86,3,6,2017-01,1,1,9,0,0,0,2,0,1,0,0,3,1,0,0,0,1,0,0,1,0,1,2,0,0,0
Tiblawan,TIB-0037,1,1,3,3,1,78.59,5,4,1991-12,1,1,9,1,0,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Tiblawan,TIB-0038,9,1,1,4,1,65.46,3,1,1981-06,1,1,5,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
Tiblawan,TIB-0039,4,1,2,4,9,90.84,5,7,2024-03,1,1,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tiblawan,TIB-0040,1,1,2,4,9,100.27,5,6,2006-07,1,1,5,0,0,0,2,0,2,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0,1,0
Tiblawan,TIB-0041,2,1,2,2,3,64.54,4,3,1984-04,2,3,9,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Tiblawan,TIB-0042,1,1,2,1,9,135.06,5,6,1998-09,1,1,2,1,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,1
Tiblawan,TIB-0043,7,1,4,5,6,127.63,2,7,2012-06,1,1,9,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Tiblawan,TIB-0044,1,1,1,2,3,119.14,5,7,1983-06,1,1,3,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Tiblawan,TIB-0045,5,1,1,1,5,101.41,5,6,2003-09,1,1,9,0,0,0,1,1,2,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Tiblawan,TIB-0046,4,1,1,3,3,104.59,5,6,1993-02,1,1,6,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
Tiblawan,TIB-0047,1,1,1,4,4,118.28,3,4,2017-09,1,1,5,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0
Tiblawan,TIB-0048,5,1,2,1,4,116.05,5,6,1984-04,1,1,6,0,1,1,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2
Tiblawan,TIB-0049,10,1,4,2,4,90.67,5,2,2003-11,1,1,2,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Tiblawan,TIB-0050,5,1,1,1,3,82.97,1,1,2015-02,2,5,3,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiblawan,TIB-0051,8,1,3,3,2,118.71,4,6,1996-04,1,1,2,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Tiblawan,TIB-0052,10,1,1,2,4,76.41,3,6,1996-08,1,1,1,0,1,0,2,1,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0
Tiblawan,TIB-0053,9,1,1,3,2,96.53,4,2,2008-06,1,1,5,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
Tiblawan,TIB-0054,7,1,3,4,5,113.03,4,5,1988-11,1,1,2,0,0,0,2,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,2,0,0,0
Tiblawan,TIB-0055,10,1,2,2,5,48.24,4,5,1983-06,1,1,5,1,0,0,2,0,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0
Tiblawan,TIB-0056,9,1,1,3,1,147.72,2,6,1988-05,1,1,9,1,0,0,1,1,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Tiblawan,TIB-0057,8,1,1,5,5,61.71,5,1,1985-11,1,1,2,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Tiblawan,TIB-0058,8,2,1,1,9,128.64,2,4,1995-12,1,1,9,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
Tiblawan,TIB-0059,10,1,6,5,4,39.24,1,5,1994-11,1,1,1,1,0,0,1,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Tiblawan,TIB-0060,8,1,3,3,5,85.06,5,4,2012-03,1,1,3,0,0,0,1,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiblawan,TIB-0061,7,2,5,5,5,124.98,5,7,1995-10,1,1,1,1,0,0,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Tiblawan,TIB-0062,3,1,7,5,3,78.55,4,4,1998-03,1,1,9,0,0,0,2,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,0,1,0
Tiblawan,TIB-0063,3,1,3,1,3,100.41,4,7,1990-07,1,1,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1
Tiblawan,TIB-0064,10,1,1,1,1,77.06,2,5,1980-04,1,1,2,1,0,0,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1
Tiblawan,TIB-0065,7,1,3,4,6,116.47,4,6,1988-02,2,5,6,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tiblawan,TIB-0066,4,1,1,1,2,102.9,2,2,1991-09,1,1,9,0,0,0,1,0,2,0,1,2,0,0,0,1,0,0,1,1,0,0,2,0,0,0
Tiblawan,TIB-0067,6,1,1,4,1,140.1,4,5,2006-02,1,1,6,0,0,1,1,1,2,0,0,1,1,0,0,1,0,0,0,2,0,1,0,0,0,1
Tiblawan,TIB-0068,3,1,2,1,3,89.45,1,1,1993-11,1,1,4,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Tiblawan,TIB-0069,9,1,6,5,9,63.8,1,1,1984-11,1,1,2,1,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1
Tiblawan,TIB-0070,10,1,2,3,4,133.46,4,7,2009-01,1,1,5,1,0,0,1,2,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
Tiblawan,TIB-0071,9,1,1,1,5,144.81,1,5,2018-12,1,1,6,1,0,1,2,1,2,0,1,1,2,1,1,1,0,0,0,0,0,0,2,0,0,0
Tiblawan,TIB-0072,6,1,5,1,4,40.0,2,7,2004-04,1,1,3,0,1,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0
Tiblawan,TIB-0073,5,1,5,4,5,107.38,2,6,2020-01,1,1,4,0,0,0,1,1,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Tiblawan,TIB-0074,3,1,1,1,3,44.87,4,3,1993-12,1,1,5,1,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Tiblawan,TIB-0075,3,1,5,2,2,73.18,2,2,1987-05,1,1,6,1,0,0,1,2,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tiblawan,TIB-0076,2,1,4,3,4,108.14,2,7,1994-01,1,1,4,1,0,0,2,2,2,1,0,2,0,0,1,0,0,0,0,0,0,0,2,1,0,0
Tiblawan,TIB-0077,4,2,2,5,5,94.01,5,1,2024-08,1,1,4,0,0,1,1,0,2,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Tiblawan,TIB-0078,2,2,1,2,1,122.64,2,4,2005-06,2,4,5,1,0,0,2,2,0,0,1,0,2,0,0,1,0,0,0,2,0,0,1,0,0,2
Tiblawan,TIB-0079,2,1,1,4,4,63.94,4,6,2015-09,1,1,5,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,2,0,0,1,0,0,0
Tiblawan,TIB-0080,4,2,1,2,9,85.16,2,2,2005-06,1,1,3,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Tiblawan,TIB-0081,7,2,1,1,2,79.48,3,3,1988-08,1,1,2,0,0,0,1,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiblawan,TIB-0082,2,1,3,2,2,75.02,1,4,2013-02,1,1,2,0,0,0,2,0,1,0,0,2,0,0,0,1,0,0,0,2,0,0,1,0,1,0
Tiblawan,TIB-0083,2,2,2,1,5,131.03,3,5,1997-12,1,1,3,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiblawan,TIB-0084,10,2,2,1,6,76.56,2,3,2019-04,1,1,4,0,0,0,1,0,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
Tiblawan,TIB-0085,3,1,5,2,1,68.54,4,3,1981-10,1,1,5,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,1,1,0,1,0,1,1
Tiblawan,TIB-0086,9,1,1,4,2,112.5,1,6,1995-03,1,1,3,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiblawan,TIB-0087,5,1,5,1,5,56.5,1,7,2006-02,1,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2
Tiblawan,TIB-0088,6,1,4,3,4,111.67,4,6,1990-02,1,1,1,0,0,0,1,0,1,0,0,2,2,0,0,0,0,1,1,0,0,0,1,0,0,0
Tiblawan,TIB-0089,2,1,1,2,4,55.38,1,7,2016-10,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Tiblawan,TIB-0090,4,1,5,5,4,148.88,4,7,2007-02,1,1,5,1,1,1,2,2,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0
Tiblawan,TIB-0091,8,1,3,2,9,43.09,2,5,2012-04,1,1,4,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
Tiblawan,TIB-0092,8,1,3,1,2,141.21,4,7,2004-04,1,1,9,1,0,0,1,1,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0
Tiblawan,TIB-0093,5,1,3,1,2,108.15,1,6,1983-06,1,1,5,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
Tiblawan,TIB-0094,8,1,1,5,2,146.71,1,7,1989-09,1,1,2,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,2
Tiblawan,TIB-0095,3,2,1,3,4,68.65,5,2,1984-12,1,1,4,1,0,0,1,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0
Tiblawan,TIB-0096,3,1,2,3,5,77.19,4,4,1982-11,1,1,5,0,0,0,1,1,1,0,0,2,1,0,0,1,0,0,0,2,0,0,1,0,0,1
Tiblawan,TIB-0097,10,1,3,5,5,118.92,1,3,1985-12,1,1,6,0,0,0,2,1,2,0,1,2,0,0,0,1,0,0,1,0,1,1,1,0,0,0
Tiblawan,TIB-0098,4,1,5,6,5,93.8,5,7,2024-06,1,1,1,1,0,0,0,1,2,0,1,3,2,0,0,0,0,0,0,1,0,1,1,0,0,0
Tiblawan,TIB-0099,8,1,1,1,3,78.8,1,1,1988-03,1,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
Upper Tibanban,UPP-0001,3,1,2,5,1,44.12,1,5,2015-10,1,1,6,0,0,0,2,0,2,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,2
Upper Tibanban,UPP-0002,3,1,5,1,9,70.06,2,3,2014-11,1,1,6,0,0,0,2,2,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Upper Tibanban,UPP-0003,4,1,6,2,1,117.64,3,2,2015-03,1,1,4,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Tibanban,UPP-0004,9,1,4,5,3,42.96,4,3,1995-11,1,1,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Tibanban,UPP-0005,3,1,6,1,3,52.6,3,4,2020-11,1,1,2,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0
Upper Tibanban,UPP-0006,8,1,3,3,4,117.54,1,6,2019-09,1,1,9,0,1,0,0,1,2,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0
Upper Tibanban,UPP-0007,4,1,7,3,3,48.7,1,3,1986-05,1,1,1,1,0,0,1,0,0,1,1,3,2,0,0,1,0,0,0,1,0,0,0,0,1,0
Upper Tibanban,UPP-0008,9,1,3,2,2,93.46,3,4,1987-07,1,1,4,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,2
Upper Tibanban,UPP-0009,5,2,1,6,9,118.27,2,3,1989-04,1,1,1,1,0,0,2,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Upper Tibanban,UPP-0010,5,1,2,7,1,72.56,4,5,2023-01,2,6,2,1,0,0,2,1,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0
Upper Tibanban,UPP-0011,2,1,2,2,3,38.36,3,4,2003-01,1,1,3,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Upper Tibanban,UPP-0012,8,1,2,2,2,93.51,5,1,2011-05,1,1,3,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,2
Upper Tibanban,UPP-0013,7,1,1,1,3,43.01,3,5,2017-02,1,1,3,1,0,0,2,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,1,1
Upper Tibanban,UPP-0014,6,2,4,2,5,54.15,3,1,1998-10,1,1,5,1,0,0,1,0,2,0,0,3,0,1,0,1,0,0,1,1,0,0,1,0,0,0
Upper Tibanban,UPP-0015,1,1,3,3,3,71.13,4,6,2015-02,1,1,4,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Upper Tibanban,UPP-0016,3,1,2,1,3,142.03,3,5,1993-08,1,1,2,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0
Upper Tibanban,UPP-0017,2,1,1,7,2,78.45,3,6,2010-09,1,1,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Upper Tibanban,UPP-0018,4,1,1,7,2,71.62,1,1,2007-10,1,1,9,0,0,0,1,1,1,0,0,3,2,0,0,0,0,0,0,2,0,1,0,0,0,1
Upper Tibanban,UPP-0019,7,2,1,4,9,89.47,5,7,2023-07,1,1,6,1,1,0,1,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Upper Tibanban,UPP-0020,8,1,1,1,2,129.01,2,1,2012-07,1,1,3,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2
Upper Tibanban,UPP-0021,3,2,3,6,2,128.52,5,7,2021-01,1,1,2,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Upper Tibanban,UPP-0022,10,1,1,3,2,122.21,3,6,1980-12,1,1,2,0,0,0,1,1,1,0,0,3,0,1,0,1,0,0,1,2,0,1,2,0,0,0
